2016-09-02 08:13:31 -0400 || 1472818411 || app/views/passengers/index.html-withtogglesearch-works,butnotpersists.haml
2016-09-02 08:13:31 -0400 || 1472818411 || app/views/passengers/index.html - Copy.haml
2016-09-01 10:55:00 -0400 || 1472741700 || config/initializers/rails_admin-263.rb
2016-08-31 11:48:38 -0400 || 1472658518 || deploy/copyof/rbcp,railci278.bat
2016-08-27 12:37:26 -0400 || 1472315846 || app/controllers/application_controller.rb
2016-08-27 10:36:50 -0400 || 1472308610 || app/models/admin_ability.rb
2016-08-27 10:13:37 -0400 || 1472307217 || app/models/audit.rb
2016-08-27 09:10:18 -0400 || 1472303418 || db/migrate/20160827131021_add_transaction_id_column_to_versions.rb
2016-08-27 09:10:18 -0400 || 1472303418 || db/migrate/20160827131020_create_version_associations.rb
2016-08-27 09:10:18 -0400 || 1472303418 || db/migrate/20160827131019_add_object_changes_to_versions.rb
2016-08-27 09:04:58 -0400 || 1472303098 || db/migrate/20160827130459_create_versions.rb
2016-08-23 12:48:46 -0400 || 1471970926 || db/migrate/20160823164846_install_audited.rb
2016-08-23 12:46:00 -0400 || 1471970760 || app/models/pasenger_list.rb
2016-08-23 12:45:48 -0400 || 1471970748 || app/models/passenger.rb
2016-08-23 12:45:36 -0400 || 1471970736 || app/models/rental_record.rb
2016-08-23 11:56:29 -0400 || 1471967789 || __offline/_offline/papertrail____20160823155629_create_versions.rb
2016-08-19 13:51:14 -0400 || 1471629074 || __offline/application_helper - Copy.rb
2016-08-19 11:21:13 -0400 || 1471620073 || app/assets/javascripts/dgbestinplace.js
2016-08-19 11:01:10 -0400 || 1471618870 || app/assets/javascripts/application.js
2016-08-17 22:17:56 -0400 || 1471486676 || lib/templates/haml/scaffold/show.html.haml
2016-08-17 22:17:28 -0400 || 1471486648 || lib/templates/haml/scaffold/_form.html.haml
2016-08-16 14:26:02 -0400 || 1471371962 || app/views/customers/_form.html.haml
2016-08-16 10:42:39 -0400 || 1471358559 || app/views/customers/_form.html - form-horizontal.haml
2016-08-11 10:09:02 -0400 || 1470924542 || app/views/rental_records/show.html.erb
2016-08-11 08:06:42 -0400 || 1470917202 || app/views/rental_records/show,,seehere,that,erb-template,is,used,rather,than,haml.txt
2016-08-09 08:59:20 -0400 || 1470747560 || lib/templates/haml/scaffold/index.html.haml
2016-07-28 08:15:54 -0400 || 1469708154 || __offline/devise-ldap265.rb
2016-07-27 08:40:49 -0400 || 1469623249 || util/passw.rb
2016-07-26 10:48:47 -0400 || 1469544527 || __offline/passw.rb
2016-07-25 13:46:24 -0400 || 1469468784 || app/views/devise/sessions/new.html.erb
